createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,Liq_Eth,Liq_Tok
2020-07-04,0x0b3124c72fa186f30a307adf29edcc3ef85c6724,Vitalik Buterin,VBT,Wrapped Ether,WETH,0x84d84c6e210ebbde3b280701e3cd25fe6c015816,Vitalik Buterin,VBT,11,0x98e6abc306a6a04b67a274d7986d44760878fa48,11,3.31e-13,4e-18
2020-07-04,0x4acb33434924aa5e87bb48711344a298d3f9638a,Chain Link,LINK,Wrapped Ether,WETH,0xb1cec6f8b51ec52b24a930e11d7a00e9c83c2b9a,Chain Link,LINK,7,0x517228f96e988cee23f9e04b62c17fcb1006afaa,7,1e-06,7.19e-12
2020-07-04,0x5337e2d8cf1a0341ea97b70bf4a6b7883ceeec69,VALID,VLD,Wrapped Ether,WETH,0x922ac473a3cc241fd3a0049ed14536452d58d73c,VALID,VLD,170,0x75dd01528ff86bb62bb3b42150d4fb08ff94dd32,170,4.31e-13,1.49e-06
2020-07-04,0xe2064759e34a2f3d925ec64254d0bb5a0aaf3c89,Quasar,QAR,Wrapped Ether,WETH,0x70e5e3a18780f11e1b9a195ee270c4ccba747ccf,Quasar,QAR,29,0x915e68273db033a7b246b141d449f59a9fe4a98f,29,1.75e-10,6e-18
2020-07-04,0xc169f0eb31403c0bcc43dc9feca648a79fafc0f4,Cap,CAP,Wrapped Ether,WETH,0x43044f861ec040db59a7e324c40507addb673142,Cap,CAP,25010,0x26d8b7a8e6c2f407a04c838564c5d99831e832ec,24131,0.075858609,0.009516164
2020-07-04,0x14623c77d98065d08a29a8f9eba189751f16ea2c,Defier,DFR,Wrapped Ether,WETH,0x1ad0f68203d66ae8281e579e35b2a0ecff4de3ab,Defier,DFR,40,0x517228f96e988cee23f9e04b62c17fcb1006afaa,40,1e-06,2.41e-12
2020-07-04,0x3a7f5430f12becfe7a6876d748f53d771a3cec1a,Adrenaline Token,ADR,Wrapped Ether,WETH,0x35fbc59b87229d3beddbfb1d3c1d7a97ee0c4fff,Adrenaline Token,ADR,1891,0xa686e56dc02fe26b11a18d30a9487c828cc06176,1891,1001551.551,13.66024208
2020-07-04,0xc7d9fb6e2618daae837e112ebe699eb9e9c6a013,Age of Rust Token,AGRT,Wrapped Ether,WETH,0x0d5717264c0bd4b5d8795bf5df4194fe74395ba4,Age of Rust Token,AGRT,10,0x81fad6ead1cc1767443f017f0c6bd22e890f100a,10,2.17e-12,1e-18
2020-07-04,0xa65792511e4677ebb68259cede4e51e40a07bcf3,Fun zone,FNZ,Wrapped Ether,WETH,0x964465ab852310e799766caa24554a62c35b7f3d,Fun zone,FNZ,46,0x1670de61d38863a4b002a1b274446e1322375628,46,1.61e-12,1e-18
2020-07-04,0xb12ff75f25078f199046626b24fbd957e3727347,Wrapped Ether,WETH,UISONDEFI,USN,0xed3fbb9d036bc133a9bdee5cd188f56cd2bb20f1,UISONDEFI,USN,16,0x18d68fd998e380cd0c0ff36394938f93b3f33593,16,0.01,7.15e-10
2020-07-04,0x9d92010e4e63acbc03c2b98eaacb13508e069ce0,Mima,MIMA,Wrapped Ether,WETH,0x61d71973a6ffd07d5f1095aed53b06e5673e64bc,Mima,MIMA,2521,0xb6c1c6f728da0a66968d02a1c72d500263220a19,2521,8.96e-13,2e-18
2020-07-04,0xbbe0eb2eb34ecd8013db16fdc373c5fbd324b357,Wrapped Ether,WETH,BISOKDEFI,BSK,0xf10b95da4533252e95d7f7610fb7b0e05837aa17,BISOKDEFI,BSK,25,0x18d68fd998e380cd0c0ff36394938f93b3f33593,25,0.01,1.33e-09
2020-07-04,0x17bc40a69a1dd17163085fbc58913fc101f4f8e3,Formatica,FORMC,Wrapped Ether,WETH,0x28134c5fba8819e36e2c75d4d300a747d29009d5,Formatica,FORMC,22,0xb4646a44d703c95b0a9824eeed8c4787ab9dee0f,22,2.92e-13,4e-18
2020-07-04,0x287cfd1f020bf5cca71995d42e92083f6eb7ce61,Epsi Network,EPSI,Wrapped Ether,WETH,0xa45327366357b21b05bcfde09fcdfbeba0084a98,Epsi Network,EPSI,63,0xa5bfd511b092c20ce6796914fec8a1beaabe21fa,63,4.47e-13,3e-18
2020-07-04,0xcf17341cad1a919b54452951f43843443ff199f1,Wrapped Ether,WETH,DREXDREX,DREX,0xe0a3796fad195951d13407d63faec771fa4f49d5,DREXDREX,DREX,9,0x8085d26724c3810ef6206640f49fd1d03148d492,9,1e-08,2.32e-12
2020-07-04,0x54cc7fa0d5e25dd4bc50d48f400b2d516ac3c48a,PI Cash,PIH,Wrapped Ether,WETH,0x985852f4ee2a6f0dd474b11acd8bc1b4c193ffc7,PI Cash,PIH,19,0x16e45330f7f93cef41f4c2fa9f5416a341f99fd5,19,8.27e-13,2e-18
2020-07-04,0xf8504d57847784c5a75283b54a7878a23384705c,Apple Network,ANK,Wrapped Ether,WETH,0x3c45b24359fb0e107a4eaa56bd0f2ce66c99a0e5,Apple Network,ANK,647,0x6884249c226f1443f2b7040a3d6143c170df34f6,647,5287793.827,0.054567783
2020-07-04,0x4fa8713ccbfe7b9ae1c0aae318591962d05d0f72,Sereum,STH,Wrapped Ether,WETH,0x0d31b17e45926798076c295ba51d2fd8150a8947,Sereum,STH,122,0x47327679ef40032b8129812fabad7cd4adec5524,122,8.05e-13,2e-18
2020-07-04,0xc424a7c80d5299be49ea03dd343c594437bb6137,Loot Pool,LOOT,Wrapped Ether,WETH,0xa6b31ec060611419a53b053977ad0a97c0280d93,Loot Pool,LOOT,19,0x1ec19b7f652d7aceafb17a15aa7681ce30807235,19,1.25e-13,9e-18
2020-07-04,0x133023290b850f0005845e1a3e01e41ec27c8aed,Wrapped Ether,WETH,Filecoin[Futures-6Months],FIL6,0xd9d8ddfcbd3068e0a5ac2e02cf66e85b87223c5d,Filecoin[Futures-6Months],FIL6,7,0x9dda096392f26b4f6202e1ab81c5d6a3698346a3,7,6.97e-15,1.44e-16
2020-07-04,0xe1b90821dfd567c7d19c55bdc96df59db916ca2b,Upbots.net Token,UBXT,Wrapped Ether,WETH,0x06c291b051112077ae18386c3a4d77f44b0ac53c,Upbots.net Token,UBXT,14,0xd319ce32413036f08e71ca603d566fee64d28fac,14,8.02e-13,2e-18
2020-07-04,0x316bd1f29a75fda8cb53da06d3c7f1095c9370fe,Wrapped Ether,WETH,Justin Sun,SUN,0xd0b440ce02a9f378b61addb11d94f673cc4f9184,Justin Sun,SUN,62,0x98e6abc306a6a04b67a274d7986d44760878fa48,62,2.04e-12,1e-18
2020-07-04,0x798f3b2caa1dcfacf1d69eac0b9d9df3417a7461,Wrapped Ether,WETH,OxCrypto,OXC,0xeab2786de4343bb8eb6cd1a865ed296b1a8f76b0,OxCrypto,OXC,30,0x0c5e1736caefb270b399ecefb703037243ac0177,30,1.29e-10,8e-18
2020-07-04,0xd00925e2a16f6058697029bd9c59aad48374a988,UniBound,UBD,Wrapped Ether,WETH,0xa356080553562d6953cbe36ade194cb814416bc6,UniBound,UBD,7,0x108490b3da05ac1c0632133ebc7f10135644e87d,7,2.97e-08,3.38e-15
2020-07-04,0xebd1876c0a517596a26ba69c8a8799b570e271a6,polkadotswap,PKS,Wrapped Ether,WETH,0x0cb807facf7991307978f245a122d68f148aba21,polkadotswap,PKS,6,0x0f63633fb60a9ddfd2d234f8af0982e2f3815950,6,2.17e-13,5e-18
2020-07-04,0xb1622e44ec891758d14a9cf6bb544902b4dfb72a,Keep Network,Keep,Wrapped Ether,WETH,0x0edf6be07289ea103ca1901d5f5c61be96c1f5db,Keep Network,Keep,19,0x98e6abc306a6a04b67a274d7986d44760878fa48,19,2.51e-12,1e-18
2020-07-03,0x6f099d78e1f53d31d2d9e87ba14ac8b7a6351df2,Vernam,VRN,Wrapped Ether,WETH,0x28a9b0342f15b3578d75578d27f957d155f2f67a,Vernam,VRN,35,0x1628ab39ee311562f49099c5031e75004e199950,35,1.01e-13,1e-17
2020-07-03,0xbc5db7c149deb8fc67f5176def137066edf3df27,Wrapped Ether,WETH,DeFiTopIndex,DFTI,0xd21bf0d7e4b6c786b6e312fef029b6dbf79597a5,DeFiTopIndex,DFTI,7,0x95a624f8448f9cb073327c515434a74a74a16337,7,2.47e-13,5e-18
2020-07-03,0x8cb77ea869def8f7fdeab9e4da6cf02897bbf076,Akropolis,AKRO,Wrapped Ether,WETH,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,Akropolis,AKRO,112653,0x54a9e761544c820cea0d5257201a4eba54b23e04,72555,6586826.993,52.44630217
2020-07-03,0xe4b96577931b9a0afda8d5de535ac51ecd5cc0d7,SirotToken,SIROT,Wrapped Ether,WETH,0x5ea0f26b81dc67d2463020614650d9325c8adbe7,SirotToken,SIROT,13,0x3b80c6fed626e9455ba8a4c4abe80fca3b6acdd2,13,4.04e-13,3e-18
2020-07-03,0x6643596f7eb39faf597c4ab0bf9644972111efb3,ORCHARD,OXD,Wrapped Ether,WETH,0x1a4b3883e56ee02199bd780b1ccd443dffc275d9,ORCHARD,OXD,791,0x8cced75b1ca29d88a960d9f7ba06ed029b753751,791,1984583.155,0.044547167
2020-07-03,0x730200b6cd421ffa296f107fedc80431f9cd73d8,ChainLink SV,LSV,Wrapped Ether,WETH,0xa3363ea8c8a0baae71a8221c23ce8e21e6089f66,ChainLink SV,LSV,88,0x1164236009849feec5f941f6f652ee6928bdc7bb,88,3.22e-11,1e-18
2020-07-03,0x3734dc07b2a4e5afcfe09bfb2169ca62e85a7aa0,Wrapped Ether,WETH,Bacon,BCN,0xefdf8c3990b959a8c7e0c0a47f9e741aa76c97ac,Bacon,BCN,2,0x84346fa28ca64c7a8b9a3935b3d7c948df2d8916,2,1e-13,1e-17
2020-07-03,0x15f113dfed9248b2134e4a66764613c2d73a3331,learno.biz,LRNO,Wrapped Ether,WETH,0x45d960efe42097409fc0f68079e720d4f04d707d,learno.biz,LRNO,12,0x40fa0dc93277c9220fb74f66b6bfd71721fadb64,12,2.2e-12,1e-18
2020-07-03,0x4e33cd379c557f7ff43b330517180dbab1571ab2,Wrapped Ether,WETH,JamaiCoin,YAH,0xc2856a8310af421a2a65de16428c2dec6ceacb36,JamaiCoin,YAH,11,0xd0b718b8af800455c74d115b68f02135ed5efc0d,11,1.26e-13,8e-18
2020-07-03,0xcf1d9455f58557025ae5370286314149eaaa3645,MoonCoin,Moon,Wrapped Ether,WETH,0xa43db1e03b2e3318f79ee0acded8a8b2f1f68aa3,MoonCoin,Moon,9,0x98e6abc306a6a04b67a274d7986d44760878fa48,9,2.96e-12,1e-18
2020-07-03,0xac726681c52b80f22144839e76fd05bc3a8cfb2d,Wrapped Ether,WETH,FASTCASH,FSTC,0xfb49464800109ec1cccfa8de57a507de02a3f208,FASTCASH,FSTC,592,0xab66e65dd6bca6814f463a6ed45ef499fc9eac43,592,456691.0816,0.599582955
2020-07-03,0x9ff6e432235405e54e87e1973ec2adcccf5fb356,Wrapped Ether,WETH,DOA Pro,DOA,0xda5c13f3e9c0ef2e8ab3310f1b894b51bee40ac6,DOA Pro,DOA,3,0xa939f596b98eb2663f7917afab5efeeccb93a37a,3,3.01e-10,4e-18
2020-07-03,0xc5c420888086add55384d25bb7e7bd87ca1d4d68,Wrapped Ether,WETH,PandaCoin,Panda,0xdcb88afb104d248557e51725048a9e83cc6edb4c,PandaCoin,Panda,31,0x98e6abc306a6a04b67a274d7986d44760878fa48,31,2.92e-13,4e-18
2020-07-03,0x6def0199a2f52bcc13393e26070d2b64130cda90,PTP Protocol,PTP,Wrapped Ether,WETH,0xb124b8fb7c9af73704b363dcad6b4bd258552f79,PTP Protocol,PTP,31,0xa939f596b98eb2663f7917afab5efeeccb93a37a,31,5.65e-09,1.8e-17
2020-07-03,0xa1b2a9fe7077fd0b76f11e4f09b617e165e51bea,Black Coin,BLACK,Wrapped Ether,WETH,0x5d11326bafc2c3734934820c889520caf4adc023,Black Coin,BLACK,11,0xc4ce5fdb2778f51b758b26f17e76ecf12eb5ab37,11,0.01,7.8e-12
2020-07-03,0x36f598c4f24825bfc7ffd7ffaf4b02ba6156aa4d,UniCrypt token,UNC,Wrapped Ether,WETH,0x741657bd4b268e4abb39a4a8720454dcb370d533,UniCrypt token,UNC,1,0xdbf6df7e94e3019e1705e699a8874ac5f6ed753e,1,8.0,1e-05
2020-07-03,0xdffc930e876cd9e4854aae824d9acb94b496e1a1,Arson DEFI,ASN,Wrapped Ether,WETH,0x51409c733091f095b26a2c4bd75f90deea8d49c5,Arson DEFI,ASN,13,0x18d68fd998e380cd0c0ff36394938f93b3f33593,13,0.01,1.29e-09
2020-07-03,0xd2a9c31afdcb049dcad0bb7f964913f4128be040,Wrapped Ether,WETH,UniTopia V3,uTOPIA,0xe992824b92309b5959c4ac9bf989cac5324c5a2e,UniTopia V3,uTOPIA,5,0xbf1c6a6ae295caa66348c0e02cdb2b5693404eb5,5,5.03e-13,2e-18
2020-07-03,0x4872f4e7113337a997456eb4c0a671199bc7064b,MIX,MIX,Wrapped Ether,WETH,0x9c4046fd5fd1c0fac742fdd2120067afd7e269b3,MIX,MIX,114,0x9762d3ded86dbeba72730f1e0e11bccb32b5442c,114,5e-08,2.47e-13
2020-07-03,0xa4221eab85912bd50ac8a1bea47093a2af13cbae,Wrapped ZEBELLION,WZBLT,Wrapped Ether,WETH,0x7a58da7c0568557ec65cd53c0dbe5b134a022a14,Wrapped ZEBELLION,WZBLT,41,0xda1e25869dbc70d5d761b1924dd1c46f19d4b18f,41,500028000000000.0,1.35e-07
2020-07-03,0xe02f5f5131855c0e3ab263b0ef85c9ab7f7d7548,El Pacho,PACHO,Wrapped Ether,WETH,0xb6b46152be4fb2936e18e6dc0ad4caf89100d62d,El Pacho,PACHO,64,0xda2090bf156949fd3d977f3568df30b0b3a6b21e,64,1.03e-13,1e-17
2020-07-03,0x25b0374bbec94b2bd3c24ba81e21507640c75a4c,Wrapped Ether,WETH,DGO,DGO,0xcb57376c9c32480e66e22b3d3a13b24b95686ec2,DGO,DGO,20,0x12bdbd520de427b84aec2851fd571a139c706e46,20,2.16e-10,5e-18
2020-07-03,0x1a5314c1b3e17a781aaef180bba446d10e506e6b,UniTopia,uTOPIA,Wrapped Ether,WETH,0x1f8f123bf24849443a56ed9fc42b9265b7f3a39a,UniTopia,uTOPIA,3058,0x7af77f442a33c65387431d4b2af83baa7df6d54c,3058,5430.120723,0.00020273
2020-07-03,0x7bfd383a83a2e67f6eb29673b512bd01ecfbf8c0,Wrapped Ether,WETH,MachiX Token,MCX,0xd15ecdcf5ea68e3995b2d0527a0ae0a3258302f8,MachiX Token,MCX,4852,0x95b851936dd59710f943de129b6e91cc268a6301,4852,6763295.319,9.676730356
2020-07-03,0x407f0ea3f3113d084f9663fa56e027cc28fb88e4,GhOAsT,GhOAsT,Wrapped Ether,WETH,0x8b0c112ec07e43f738f2b159d416c4a16a88b5de,GhOAsT,GhOAsT,2,0xd643e1d6302dab2cd0d7634c6e147ebc95926498,2,390.0,0.020514364
2020-07-03,0x66ee3d451ce23fd85f2c72c9486b235f90dd4af8,CoTrader,COT,Wrapped Ether,WETH,0x4e8cb8692ad16a6584824673bbe48bf4c465d38b,CoTrader,COT,5,0xf8e60a3b5df73fd9535c01a4c1fabf4b9cd90761,5,3.82e-13,3e-18
2020-07-03,0x6372f27fcbbc22f5e5904f2431a0ecbc554161ed,Synth sXMR,sXMR,Wrapped Ether,WETH,0x5299d6f7472dcc137d7f3c4bcfbbb514babf341a,Synth sXMR,sXMR,33,0xde910777c787903f78c89e7a0bf7f4c435cbb1fe,18,1.38e-06,1.47e-12
2020-07-03,0x15de64928cb9c5bd767421df5f04a930632530b4,god coin,GOD,Wrapped Ether,WETH,0xa5b4a51df79d7214315515d6cfabc4e92a6802da,god coin,GOD,27,0xf8e60a3b5df73fd9535c01a4c1fabf4b9cd90761,27,1.63e-12,1e-18
2020-07-03,0x35b79e2521b57132791b4db52b43b73a7e766e85,aros network,ROX,Wrapped Ether,WETH,0x59b4e8400a19c79f73f3084f75df248a43d1bc98,aros network,ROX,9,0xf8e60a3b5df73fd9535c01a4c1fabf4b9cd90761,9,7.52e-13,2e-18
2020-07-03,0x3d3b3339243d0567c28ac2b54c5561a21091bcfb,NuLink,NLINK,Wrapped Ether,WETH,0x493c8d6a973246a7b26aa8ef4b1494867a825de5,NuLink,NLINK,154,0x3409dcdcfb05113d92d4c459bd612ba25bb90555,154,7356975.753,0.009798773
2020-07-03,0x102abde8ca917fa923d3681a5a6379bbc367e8fe,Wrapped Ether,WETH,CEX Exchang token,0CEX,0xc2707863b33845395e3f698ebeaa1fd1f9178167,CEX Exchang token,0CEX,12,0xdddddd45683a6a6cd0fafba624b539c3b59175ce,12,4898.183967,0.004086304
2020-07-03,0x48f4a6c65abb4b209823771b0d2c0f156ee6268b,Camouflage.eth,CAMO,Wrapped Ether,WETH,0x0bb7db697567178c590efa64a7dcb2ce6213768c,Camouflage.eth,CAMO,4968,0x5d76718bbe8169e7244f4806b0636518c3197aeb,4968,62692313.2,6.692808363
2020-07-03,0xfc0b4914b856b9b91823e66a53ae989296337d63,Wrapped Ether,WETH,BOTTOKEN,BOTT,0xfe217a5597dc3ee39297eb30dc735689aed3587b,BOTTOKEN,BOTT,2,0x1cc2f8a1329f8bed58823a2caefdfd7acf81ce84,2,1e-09,1.41e-12
2020-07-02,0x27782bdf0901324d9da207bc14a568912626750b,乒乓球银币,CPPQS,Wrapped Ether,WETH,0xb3124aa036224f49a578efc62a714763f18eebc4,乒乓球银币,CPPQS,20,0xe6a9d11e806b98c7f57937986c77c4353218d3e7,20,1e-08,1.9e-12
2020-07-02,0x37b7f597341e4e56403ca6215376c2fd24316733,Wrapped Ether,WETH,MUAN,MUA,0xd7f8032777c50afd2e7afa41912a4d8038127271,MUAN,MUA,176,0x1e1fedbeb8ce004a03569a3ff03a1317a6515cf1,94,1.15e-12,1e-18
2020-07-02,0x4d07876f3f2669b38c790ffa6a17234a654e56c7,Horizon Games Token,HGT,Wrapped Ether,WETH,0x630fbb04e99f97fd882344c5a3eebc4d69f29581,Horizon Games Token,HGT,19,0xd62e1af8d61e54a5259f06341a13d71dda875e33,19,1.34e-12,1e-18
2020-07-02,0x28798764d2d6436129845005d9d2d7d567cf763a,ARKToken,ARK,Wrapped Ether,WETH,0x30bca884fb83165ce17bde655552596fe5c59c5d,ARKToken,ARK,5,0x12bdbd520de427b84aec2851fd571a139c706e46,5,6.54e-11,1.6e-17
2020-07-02,0x49106ccc20fb63920ff2b81d1abb37f033147107,Twu Coin,TWU,Wrapped Ether,WETH,0x94f2c2ea55851081ead3bcbb719c914abf9bb307,Twu Coin,TWU,222,0xf62ad16ea11e8eb3e6e1d573350535206c4ebb5f,222,238.4393124,2.62e-05
2020-07-02,0x08a544df565c9d25cad3b11f72e7813df38ba716,Wrapped Ether,WETH,BOOTYCASH,BTY,0xcc88d44e374a4c125bf6aa85c68c286796165c05,BOOTYCASH,BTY,805,0x620ac0f270d7572ac90794ed0d0806ee7b74dc25,805,1688.039247,1.59e-10
2020-07-02,0x63804d757b5b7c43509fded8f7ce10cc0bac2ae0,Wrapped Ether,WETH,Askobar Network,ASKO,0xeeee2a622330e6d2036691e983dee87330588603,Askobar Network,ASKO,25243,0xf142e06408972508619ee93c2b8bff15ef7c2cb3,25232,24419463.36,211.4407546
2020-07-02,0x1ffc57cada109985ad896a69fbcebd565db4290e,Fantom Token,FTM,Wrapped Ether,WETH,0x4e15361fd6b4bb609fa63c81a2be19d873717870,Fantom Token,FTM,63437,0xb00ab6203ebaae6b1debc411eda8f95fd17e74c5,60020,324953.1736,244.3368159
2020-07-02,0xcf9ce5abf1cac2298b9e38c6dc79a55e06853869,Navigato.org,NVG,Wrapped Ether,WETH,0x580625e51a8c790af437770f758824b9d62a2b2e,Navigato.org,NVG,13,0x7e41686950f6dec9afa060db5fdb49d623c1449e,13,6.3e-13,2e-18
2020-07-02,0xbcc5378b8bc3a305ac30501357467a824de8fe55,The Movement,MVT,Wrapped Ether,WETH,0x3d46454212c61ecb7b31248047fa033120b88668,The Movement,MVT,1101,0x216aa6aae36274f5b6add0e90f3db8309afb836f,937,159578.9901,1.764470527
2020-07-02,0xdd94fa9d9a68ad46c5d48817b626fbb6c685b1aa,MEXToken,MEX,Wrapped Ether,WETH,0xb8d62379e0c81488426c06347231a2b4fcfb09d7,MEXToken,MEX,14,0x921e973bb2e46d65efe327a820d2ebd9db8458a2,14,5.21e-09,1e-18
2020-07-02,0x3526eff0e5c020e5d6478f30493bf77d37ebc773,DAXToken,DAX,Wrapped Ether,WETH,0x6a5cfb17a517cb2a5d90989a39db25bf7655f151,DAXToken,DAX,10,0x921e973bb2e46d65efe327a820d2ebd9db8458a2,10,7.24e-10,2e-18
2020-07-02,0x544bd38c20a08db40deb6cf51be37b28d300af85,Wrapped Ether,WETH,Token Prometeus Network,PROM,0xfc82bb4ba86045af6f327323a46e80412b91b27d,Token Prometeus Network,PROM,3327,0xda2af2410ea52b1a316afb00d06454468eb5db74,101,4.69242885,0.02825087
2020-07-02,0xba24c9972de9e58a0b15c272e13d2eaaf52ad5af,Barterchain.net Token,BRTR,Wrapped Ether,WETH,0xb6ee6bfa1db1a10383ba26be5ae9e71522836422,Barterchain.net Token,BRTR,9,0xe5d0681d81806c2ac63070d9515f764350abd308,9,9.56e-13,2e-18
2020-07-02,0x0005ee2ef3f313ae168451ef8174b4fcc508819f,OWL Token,OWL,Wrapped Ether,WETH,0x1a5f9352af8af974bfc03399e3767df6370d82e4,OWL Token,OWL,4147,0xb1f919db227048a1a45883138b9d12b9ef03df25,123,58.08014812,0.032051471
2020-07-02,0x8ecf10cd8bfa483a4aded1c020e942b3292d3fd9,SLACK,SLACK,Wrapped Ether,WETH,0x1987e3c93aae21258b6cf39f5d16c313570cc522,SLACK,SLACK,14,0x583919cc61bc5de3b78ca3c70f4998ba8bc1e307,14,9.78e-14,1.1e-17
2020-07-02,0xf998a82919db4c4f70372b4c4384fe8fd1f9e205,Wrapped Ether,WETH,SOLARENERGYSHARE01,1SES,0xf9cdb35ef52c33a0e6c40aab9574550ee13db4c5,SOLARENERGYSHARE01,1SES,7,0x0c905df48e26602f797acb4f484325ebcb5ce1ba,7,50000.01,0.012002591
2020-07-02,0x5e22f63443e93283e13d4088de3b22b03fcf40fc,SamiBey Token,SMB,Wrapped Ether,WETH,0x1290a66c2d516afb3df73ec495a06319a8f28a7d,SamiBey Token,SMB,22,0x019d6950aa7c3e6b9d2731d7d559cc4253a63442,22,5.3e-08,1.9e-14
2020-07-02,0x5bcfa1765c790ff25170a0dc4b0f783b329a00fe,Polkadot,DOT,Wrapped Ether,WETH,0x065ec7d50bf7e9400f469423a23a28e7f2fa6996,Polkadot,DOT,128,0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff,128,984.127,3e-18
2020-07-02,0xcec209fa275b9263a14eaffb79bf0cc66bd0f680,Wrapped Ether,WETH,CEXToken,CEX,0xdb1f5c3dd35a6056484e9e943477afb2e893d599,CEXToken,CEX,47,0x019d6950aa7c3e6b9d2731d7d559cc4253a63442,47,1.84e-10,6e-18
2020-07-02,0x29ee524fbaa67cbffbeac0a90ff11dab2fb602a1,Wrapped Ether,WETH,ForeToken,FORE,0xc8c17d7ffb90e28066f57091f8b3a56e9414009d,ForeToken,FORE,109,0xbadbda4350e510cfc5d963912241aa32e0dc54d0,109,3.46e-12,1e-18
2020-07-02,0x8971633feb28c7b49df5067065959395a35dfcca,For AMG,AMG,Wrapped Ether,WETH,0xa301fbad093afff4a41fcd6e21b74baa9d39373a,For AMG,AMG,23,0x2efd8f020ba32526967474d3cbceb5304fc3edd9,23,1.06e-12,1e-18
2020-07-02,0x8a2a3c3bb6f1b2c093b1f78d6477736d3c0fa7d8,Rizex,RZX,Wrapped Ether,WETH,0x07418e00458f0a228cf11ca702e10d8348897b81,Rizex,RZX,10,0xcf736d5573f940f5a785fa5522f1474d760fc4a1,10,1e-13,1.2e-17
2020-07-02,0x3696fa5ad6e5c74fdcbced9af74379d94c4b775a,Vether,VETH,Wrapped Ether,WETH,0x4ba6ddd7b89ed838fed25d208d4f644106e34279,Vether,VETH,12983,0xa66e0d17970a01ae4e309e2e0b66ce2c41a36c13,12975,7153.633468,91.90058081
2020-07-02,0x6b02cdf20369c11ff7985fb72b8a47b828c46259,Wrapped Ether,WETH,Upbots.net Token,UBXT,0xeca0966bc34f4e930f4e2c28333963af98c55bd2,Upbots.net Token,UBXT,9,0xa70fcaf7b451057cccaeb24ab2db0fe93e452420,9,9.51e-13,2e-18
2020-07-02,0xe9328c726583d73ae98978f05c5ffe495b65173c,Software Defined Virtual Network,SDVC,Wrapped Ether,WETH,0xbe2d6326c116da0bd4860e5f347f67268d3f5f2b,Software Defined Virtual Network,SDVC,1,0x8211c9cb23403edd1719615ab1dfa14a3247ecd3,1,16000.0,0.01
2020-07-02,0xff62b7767104ff2785ca4847b9445fd808516515,Rupiah Token,IDRT,Wrapped Ether,WETH,0x998ffe1e43facffb941dc337dd0468d52ba5b48a,Rupiah Token,IDRT,613,0x76949992cf703109e75efa349d91101bf97afcc3,606,1063256388.0,18.90116984
2020-07-01,0x355df254ecd2dfb26c02b7331c2bbe09259b498d,V-ID Token,VIDT,Wrapped Ether,WETH,0x445f51299ef3307dbd75036dd896565f5b4bf7a5,V-ID Token,VIDT,5166,0x95cc85867d633db0c0abd05f6cff7d45f7ece315,5166,4342.562799,4.593527644
2020-07-01,0x70ea1af2f1ec7afd61f069618421032790bfedab,Wrapped Ether,WETH,Sapien Network,SPN,0xefbe12e34085186aac0abacb431730b2afc84b9b,Sapien Network,SPN,2,0xf5d37551e370aee450d165b08614a2cb397b0b26,2,3.16e-13,4e-18
2020-07-01,0x7f438878071228319bd321b170ee16fc92fd6d12,Compound Ether,cETH,Wrapped Ether,WETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,Compound Ether,cETH,2913,0xa7ff0d561cd15ed525e31bbe0af3fe34ac2059f6,2875,86.30247334,1.321066549
2020-07-01,0x7db06dd49b1f61967e0bf173d2cc3ee857584160,STRYKZ,STRY,Wrapped Ether,WETH,0x1191be04b4683d0a3a786dcfd1d849327d545c74,STRYKZ,STRY,15,0x93942256fb90194edc0dfeb7010da0027314e16b,15,1.36e-13,8e-18
2020-07-01,0xcbff81f52b80368306aedfaa0c7712384dc71434,Wrapped Ether,WETH,ETHEREUM METAMASK,ETHK,0xc2fbab8de59f2671d55137dfd837f68e9a040867,ETHEREUM METAMASK,ETHK,29,0xa52e0ebbfab94769d23ec0f275dfbd10767aeb13,29,99.16149935,0.135534906
2020-07-01,0x8bb07f4d93334c4733aceb237e90cb1ccbbb4924,TRON,TRX,Wrapped Ether,WETH,0x118b0af0e8e8f926c40e361ca934bca37ed8d23a,TRON,TRX,223,0x8453403fcbde811d2f20e895a74d1bc7956ce2ce,223,32596865.75,1.886403792
2020-07-01,0xf4565c3e19f0df450aa08f7f68440ed57c67603c,Wrapped Ether,WETH,Datamine,DAM,0xc053dc977abb1075fdb8dca10fa90fb9ed729eb3,Datamine,DAM,19,0x8ca608555e57b9749f99bc9496dc5b26ecc6b569,19,62564.43886,5e-18
2020-07-01,0xc3e9287e2c028ebbae2001f477dc22ede80ed829,Wrapped Ether,WETH,polkaswap.io,PSWAP,0xcc1ce5c8763f3046de155926c39bebb0f9365995,polkaswap.io,PSWAP,13,0x334edcda5351fbbccadc19c39e1a960c401ef167,13,2.63e-12,1e-18
